timestamp_ms,direction,msg_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
196200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
196400,TX,0x100,8,17,01,84,01,70,0E,CB,00
196400,TX,0x101,6,C7,00,4F,01,00,00,CC,CC
196400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
196600,TX,0x100,8,17,01,84,01,6C,0E,B7,00
196600,TX,0x101,6,C6,00,58,01,00,00,CC,CC
196600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
196800,TX,0x100,8,17,01,83,01,6B,0E,AD,00
196800,TX,0x101,6,C6,00,53,01,00,00,CC,CC
196800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
197000,TX,0x100,8,18,01,83,01,73,0E,B9,00
197000,TX,0x101,6,C6,00,53,01,00,00,CC,CC
197000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
197200,TX,0x100,8,17,01,83,01,70,0E,BF,00
197200,TX,0x101,6,C7,00,55,01,00,00,CC,CC
197200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
197400,TX,0x100,8,18,01,82,01,6F,0E,C5,00
197400,TX,0x101,6,C6,00,54,01,00,00,CC,CC
197400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
197600,TX,0x100,8,17,01,82,01,6D,0E,D2,00
197600,TX,0x101,6,C7,00,50,01,00,00,CC,CC
197600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
197800,TX,0x100,8,17,01,81,01,68,0E,BB,00
197800,TX,0x101,6,C7,00,58,01,00,00,CC,CC
197800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
198000,TX,0x100,8,17,01,81,01,67,0E,B7,00
198000,TX,0x101,6,C7,00,53,01,00,00,CC,CC
198000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
198200,TX,0x100,8,17,01,81,01,69,0E,CC,00
198200,TX,0x101,6,C9,00,50,01,00,00,CC,CC
198200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
198400,TX,0x100,8,17,01,80,01,68,0E,C0,00
198400,TX,0x101,6,C9,00,57,01,00,00,CC,CC
198400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
198600,TX,0x100,8,17,01,80,01,6C,0E,C4,00
198600,TX,0x101,6,CA,00,4F,01,00,00,CC,CC
198600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
198800,TX,0x100,8,18,01,7F,01,68,0E,B3,00
198800,TX,0x101,6,CA,00,51,01,00,00,CC,CC
198800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
199000,TX,0x100,8,17,01,7F,01,6E,0E,BC,00
199000,TX,0x101,6,C9,00,52,01,00,00,CC,CC
199000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
199200,TX,0x100,8,17,01,7F,01,6C,0E,D7,00
199200,TX,0x101,6,C9,00,51,01,00,00,CC,CC
199200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
199400,TX,0x100,8,17,01,7E,01,74,0E,C6,00
199400,TX,0x101,6,CA,00,55,01,00,00,CC,CC
199400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
199600,TX,0x100,8,18,01,7E,01,6A,0E,D9,00
199600,TX,0x101,6,C7,00,55,01,00,00,CC,CC
199600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
199800,TX,0x100,8,17,01,7D,01,6D,0E,CA,00
199800,TX,0x101,6,C8,00,53,01,00,00,CC,CC
199800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
200000,TX,0x100,8,17,01,7D,01,6F,0E,CB,00
200000,TX,0x101,6,C6,00,55,01,00,00,CC,CC
200000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
200200,TX,0x100,8,17,01,7D,01,6D,0E,DC,00
200200,TX,0x101,6,C6,00,55,01,00,00,CC,CC
200200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
200400,TX,0x100,8,17,01,7C,01,6C,0E,DC,00
200400,TX,0x101,6,C7,00,53,01,00,00,CC,CC
200400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
200600,TX,0x100,8,18,01,7C,01,6A,0E,CD,00
200600,TX,0x101,6,CB,00,52,01,00,00,CC,CC
200600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
200800,TX,0x100,8,17,01,7B,01,6B,0E,C0,00
200800,TX,0x101,6,C4,00,57,01,00,00,CC,CC
200800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
201000,TX,0x100,8,17,01,7B,01,67,0E,D1,00
201000,TX,0x101,6,C6,00,4F,01,00,00,CC,CC
201000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
201200,TX,0x100,8,17,01,7B,01,67,0E,BB,00
201200,TX,0x101,6,C8,00,54,01,00,00,CC,CC
201200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
201400,TX,0x100,8,17,01,7A,01,6C,0E,C4,00
201400,TX,0x101,6,C5,00,57,01,00,00,CC,CC
201400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
201600,TX,0x100,8,17,01,7A,01,64,0E,D6,00
201600,TX,0x101,6,C6,00,56,01,00,00,CC,CC
201600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
201800,TX,0x100,8,18,01,79,01,67,0E,D1,00
201800,TX,0x101,6,CB,00,54,01,00,00,CC,CC
201800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
202000,TX,0x100,8,18,01,79,01,6C,0E,CD,00
202000,TX,0x101,6,C5,00,56,01,00,00,CC,CC
202000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
202200,TX,0x100,8,18,01,79,01,6B,0E,CB,00
202200,TX,0x101,6,C8,00,56,01,00,00,CC,CC
202200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
202400,TX,0x100,8,18,01,78,01,66,0E,CA,00
202400,TX,0x101,6,C6,00,53,01,00,00,CC,CC
202400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
202600,TX,0x100,8,18,01,78,01,60,0E,C7,00
202600,TX,0x101,6,C9,00,50,01,00,00,CC,CC
202600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
202800,TX,0x100,8,17,01,77,01,64,0E,D4,00
202800,TX,0x101,6,C9,00,56,01,00,00,CC,CC
202800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
203000,TX,0x100,8,18,01,77,01,6A,0E,C7,00
203000,TX,0x101,6,CB,00,57,01,00,00,CC,CC
203000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
203200,TX,0x100,8,17,01,77,01,67,0E,C5,00
203200,TX,0x101,6,C9,00,53,01,00,00,CC,CC
203200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
203400,TX,0x100,8,17,01,76,01,66,0E,C5,00
203400,TX,0x101,6,C9,00,52,01,00,00,CC,CC
203400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
203600,TX,0x100,8,18,01,76,01,63,0E,CD,00
203600,TX,0x101,6,CB,00,53,01,00,00,CC,CC
203600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
203800,TX,0x100,8,18,01,75,01,6A,0E,C7,00
203800,TX,0x101,6,CA,00,58,01,00,00,CC,CC
203800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
204000,TX,0x100,8,17,01,75,01,65,0E,CC,00
204000,TX,0x101,6,C6,00,50,01,00,00,CC,CC
204000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
204200,TX,0x100,8,18,01,75,01,5E,0E,CB,00
204200,TX,0x101,6,CB,00,53,01,00,00,CC,CC
204200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
204400,TX,0x100,8,17,01,74,01,69,0E,C4,00
204400,TX,0x101,6,C8,00,54,01,00,00,CC,CC
204400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
204600,TX,0x100,8,18,01,74,01,63,0E,D0,00
204600,TX,0x101,6,C7,00,52,01,00,00,CC,CC
204600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
204800,TX,0x100,8,18,01,73,01,64,0E,C5,00
204800,TX,0x101,6,C8,00,5A,01,00,00,CC,CC
204800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
205000,TX,0x100,8,18,01,73,01,64,0E,BA,00
205000,TX,0x101,6,C8,00,56,01,00,00,CC,CC
205000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
205200,TX,0x100,8,18,01,73,01,63,0E,C2,00
205200,TX,0x101,6,CA,00,55,01,00,00,CC,CC
205200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
205400,TX,0x100,8,18,01,72,01,69,0E,D2,00
205400,TX,0x101,6,C5,00,57,01,00,00,CC,CC
205400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
205600,TX,0x100,8,18,01,72,01,65,0E,CA,00
205600,TX,0x101,6,C5,00,52,01,00,00,CC,CC
205600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
205800,TX,0x100,8,18,01,71,01,62,0E,CC,00
205800,TX,0x101,6,C6,00,57,01,00,00,CC,CC
205800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
206000,TX,0x100,8,18,01,71,01,6A,0E,CE,00
206000,TX,0x101,6,C8,00,57,01,00,00,CC,CC
206000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
206200,TX,0x100,8,18,01,71,01,60,0E,C5,00
206200,TX,0x101,6,CC,00,52,01,00,00,CC,CC
206200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
206400,TX,0x100,8,18,01,70,01,68,0E,DF,00
206400,TX,0x101,6,CD,00,57,01,00,00,CC,CC
206400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
206600,TX,0x100,8,18,01,70,01,61,0E,CE,00
206600,TX,0x101,6,C6,00,56,01,00,00,CC,CC
206600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
206800,TX,0x100,8,18,01,6F,01,6A,0E,D0,00
206800,TX,0x101,6,C5,00,57,01,00,00,CC,CC
206800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
207000,TX,0x100,8,18,01,6F,01,6A,0E,B7,00
207000,TX,0x101,6,C4,00,54,01,00,00,CC,CC
207000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
207200,TX,0x100,8,17,01,6F,01,62,0E,BC,00
207200,TX,0x101,6,CA,00,55,01,00,00,CC,CC
207200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
207400,TX,0x100,8,18,01,6E,01,6A,0E,B6,00
207400,TX,0x101,6,C7,00,53,01,00,00,CC,CC
207400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
207600,TX,0x100,8,18,01,6E,01,5D,0E,D0,00
207600,TX,0x101,6,C7,00,57,01,00,00,CC,CC
207600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
207800,TX,0x100,8,18,01,6D,01,66,0E,B9,00
207800,TX,0x101,6,C6,00,58,01,00,00,CC,CC
207800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
208000,TX,0x100,8,18,01,6D,01,5D,0E,AE,00
208000,TX,0x101,6,C9,00,53,01,00,00,CC,CC
208000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
208200,TX,0x100,8,18,01,6D,01,5F,0E,CF,00
208200,TX,0x101,6,C8,00,56,01,00,00,CC,CC
208200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
208400,TX,0x100,8,18,01,6C,01,5B,0E,D0,00
208400,TX,0x101,6,C7,00,57,01,00,00,CC,CC
208400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
208600,TX,0x100,8,17,01,6C,01,5F,0E,D3,00
208600,TX,0x101,6,C3,00,59,01,00,00,CC,CC
208600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
208800,TX,0x100,8,18,01,6B,01,68,0E,C5,00
208800,TX,0x101,6,C9,00,5A,01,00,00,CC,CC
208800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
209000,TX,0x100,8,18,01,6B,01,65,0E,C4,00
209000,TX,0x101,6,C8,00,51,01,00,00,CC,CC
209000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
209200,TX,0x100,8,18,01,6B,01,68,0E,D4,00
209200,TX,0x101,6,CB,00,58,01,00,00,CC,CC
209200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
209400,TX,0x100,8,18,01,6A,01,63,0E,C1,00
209400,TX,0x101,6,C8,00,5A,01,00,00,CC,CC
209400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
209600,TX,0x100,8,17,01,6A,01,62,0E,D1,00
209600,TX,0x101,6,CC,00,52,01,00,00,CC,CC
209600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
209800,TX,0x100,8,18,01,69,01,5F,0E,B5,00
209800,TX,0x101,6,C7,00,57,01,00,00,CC,CC
209800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
210000,TX,0x100,8,18,01,69,01,64,0E,C5,00
210000,TX,0x101,6,C8,00,5A,01,00,00,CC,CC
210000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
210200,TX,0x100,8,18,01,69,01,67,0E,CD,00
210200,TX,0x101,6,C6,00,59,01,00,00,CC,CC
210200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
210400,TX,0x100,8,18,01,68,01,5E,0E,B7,00
210400,TX,0x101,6,C7,00,58,01,00,00,CC,CC
210400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
210600,TX,0x100,8,18,01,68,01,59,0E,C5,00
210600,TX,0x101,6,C8,00,57,01,00,00,CC,CC
210600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
210800,TX,0x100,8,17,01,67,01,5E,0E,CC,00
210800,TX,0x101,6,CB,00,56,01,00,00,CC,CC
210800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
211000,TX,0x100,8,18,01,67,01,62,0E,CA,00
211000,TX,0x101,6,C5,00,56,01,00,00,CC,CC
211000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
211200,TX,0x100,8,18,01,67,01,5D,0E,BE,00
211200,TX,0x101,6,C8,00,5C,01,00,00,CC,CC
211200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
211400,TX,0x100,8,18,01,66,01,62,0E,C5,00
211400,TX,0x101,6,CA,00,5C,01,00,00,CC,CC
211400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
211600,TX,0x100,8,18,01,66,01,63,0E,BE,00
211600,TX,0x101,6,C4,00,5A,01,00,00,CC,CC
211600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
211800,TX,0x100,8,18,01,65,01,59,0E,C6,00
211800,TX,0x101,6,C3,00,5D,01,00,00,CC,CC
211800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
212000,TX,0x100,8,18,01,65,01,60,0E,C5,00
212000,TX,0x101,6,C6,00,59,01,00,00,CC,CC
212000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
212200,TX,0x100,8,18,01,65,01,5C,0E,CA,00
212200,TX,0x101,6,C6,00,5D,01,00,00,CC,CC
212200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
212400,TX,0x100,8,18,01,64,01,5D,0E,CC,00
212400,TX,0x101,6,C6,00,58,01,00,00,CC,CC
212400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
212600,TX,0x100,8,18,01,64,01,59,0E,C5,00
212600,TX,0x101,6,C7,00,56,01,00,00,CC,CC
212600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
212800,TX,0x100,8,18,01,63,01,64,0E,C1,00
212800,TX,0x101,6,C7,00,58,01,00,00,CC,CC
212800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
213000,TX,0x100,8,18,01,63,01,64,0E,C0,00
213000,TX,0x101,6,CA,00,5D,01,00,00,CC,CC
213000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
213200,TX,0x100,8,18,01,63,01,56,0E,D4,00
213200,TX,0x101,6,CC,00,5C,01,00,00,CC,CC
213200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
213400,TX,0x100,8,18,01,62,01,5C,0E,C9,00
213400,TX,0x101,6,C6,00,57,01,00,00,CC,CC
213400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
213600,TX,0x100,8,18,01,62,01,5D,0E,D2,00
213600,TX,0x101,6,C8,00,58,01,00,00,CC,CC
213600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
213800,TX,0x100,8,18,01,61,01,5B,0E,BA,00
213800,TX,0x101,6,C5,00,5A,01,00,00,CC,CC
213800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
214000,TX,0x100,8,18,01,61,01,62,0E,D6,00
214000,TX,0x101,6,C5,00,5A,01,00,00,CC,CC
214000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
214200,TX,0x100,8,18,01,61,01,61,0E,C6,00
214200,TX,0x101,6,C7,00,50,01,00,00,CC,CC
214200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
214400,TX,0x100,8,18,01,60,01,52,0E,C1,00
214400,TX,0x101,6,C7,00,58,01,00,00,CC,CC
214400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
214600,TX,0x100,8,18,01,60,01,5B,0E,C3,00
214600,TX,0x101,6,C7,00,5B,01,00,00,CC,CC
214600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
214800,TX,0x100,8,18,01,5F,01,57,0E,D3,00
214800,TX,0x101,6,C4,00,5A,01,00,00,CC,CC
214800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
215000,TX,0x100,8,18,01,5F,01,5C,0E,B8,00
215000,TX,0x101,6,CA,00,56,01,00,00,CC,CC
215000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
215200,TX,0x100,8,18,01,5F,01,58,0E,BD,00
215200,TX,0x101,6,C9,00,5E,01,00,00,CC,CC
215200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
215400,TX,0x100,8,18,01,5E,01,5A,0E,CD,00
215400,TX,0x101,6,C7,00,61,01,00,00,CC,CC
215400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
215600,TX,0x100,8,19,01,5E,01,57,0E,C8,00
215600,TX,0x101,6,CB,00,58,01,00,00,CC,CC
215600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
215800,TX,0x100,8,18,01,5D,01,59,0E,C7,00
215800,TX,0x101,6,C7,00,5D,01,00,00,CC,CC
215800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
216000,TX,0x100,8,18,01,5D,01,5E,0E,B7,00
216000,TX,0x101,6,CD,00,5A,01,00,00,CC,CC
216000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
216200,TX,0x100,8,17,01,5D,01,56,0E,B5,00
216200,TX,0x101,6,C9,00,58,01,00,00,CC,CC
216200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
216400,TX,0x100,8,18,01,5C,01,5D,0E,C0,00
216400,TX,0x101,6,C7,00,58,01,00,00,CC,CC
216400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
216600,TX,0x100,8,18,01,5C,01,55,0E,D4,00
216600,TX,0x101,6,C8,00,5B,01,00,00,CC,CC
216600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
216800,TX,0x100,8,18,01,5B,01,54,0E,CB,00
216800,TX,0x101,6,C8,00,56,01,00,00,CC,CC
216800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
217000,TX,0x100,8,18,01,5B,01,61,0E,D5,00
217000,TX,0x101,6,CB,00,5C,01,00,00,CC,CC
217000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
217200,TX,0x100,8,18,01,5B,01,5F,0E,C5,00
217200,TX,0x101,6,CA,00,5D,01,00,00,CC,CC
217200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
217400,TX,0x100,8,19,01,5A,01,51,0E,C1,00
217400,TX,0x101,6,C8,00,5E,01,00,00,CC,CC
217400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
217600,TX,0x100,8,18,01,5A,01,5E,0E,D3,00
217600,TX,0x101,6,C7,00,60,01,00,00,CC,CC
217600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
217800,TX,0x100,8,18,01,59,01,52,0E,AF,00
217800,TX,0x101,6,C7,00,61,01,00,00,CC,CC
217800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
218000,TX,0x100,8,18,01,59,01,55,0E,C6,00
218000,TX,0x101,6,CA,00,5C,01,00,00,CC,CC
218000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
218200,TX,0x100,8,18,01,59,01,5D,0E,CA,00
218200,TX,0x101,6,CB,00,56,01,00,00,CC,CC
218200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
218400,TX,0x100,8,19,01,58,01,58,0E,CF,00
218400,TX,0x101,6,C7,00,5C,01,00,00,CC,CC
218400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
218600,TX,0x100,8,18,01,58,01,57,0E,B2,00
218600,TX,0x101,6,CA,00,5D,01,00,00,CC,CC
218600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
218800,TX,0x100,8,18,01,57,01,57,0E,D0,00
218800,TX,0x101,6,C7,00,5A,01,00,00,CC,CC
218800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
219000,TX,0x100,8,18,01,57,01,58,0E,E0,00
219000,TX,0x101,6,C6,00,5F,01,00,00,CC,CC
219000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
219200,TX,0x100,8,19,01,57,01,5C,0E,CB,00
219200,TX,0x101,6,C7,00,62,01,00,00,CC,CC
219200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
219400,TX,0x100,8,18,01,56,01,58,0E,C9,00
219400,TX,0x101,6,C9,00,59,01,00,00,CC,CC
219400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
219600,TX,0x100,8,18,01,56,01,54,0E,C6,00
219600,TX,0x101,6,CB,00,59,01,00,00,CC,CC
219600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
219800,TX,0x100,8,19,01,55,01,53,0E,CC,00
219800,TX,0x101,6,C6,00,61,01,00,00,CC,CC
219800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
220000,TX,0x100,8,19,01,55,01,5C,0E,C8,00
220000,TX,0x101,6,CB,00,5E,01,00,00,CC,CC
220000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
220200,TX,0x100,8,18,01,55,01,56,0E,B4,00
220200,TX,0x101,6,C4,00,59,01,00,00,CC,CC
220200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
220400,TX,0x100,8,19,01,54,01,5B,0E,C3,00
220400,TX,0x101,6,CA,00,5B,01,00,00,CC,CC
220400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
220600,TX,0x100,8,18,01,54,01,56,0E,D0,00
220600,TX,0x101,6,C7,00,5A,01,00,00,CC,CC
220600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
220800,TX,0x100,8,18,01,53,01,5A,0E,C8,00
220800,TX,0x101,6,CA,00,5A,01,00,00,CC,CC
220800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
221000,TX,0x100,8,18,01,53,01,58,0E,CB,00
221000,TX,0x101,6,C9,00,59,01,00,00,CC,CC
221000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
221200,TX,0x100,8,18,01,53,01,5B,0E,D6,00
221200,TX,0x101,6,C5,00,5C,01,00,00,CC,CC
221200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
221400,TX,0x100,8,19,01,52,01,51,0E,B8,00
221400,TX,0x101,6,C8,00,5D,01,00,00,CC,CC
221400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
221600,TX,0x100,8,18,01,52,01,55,0E,BF,00
221600,TX,0x101,6,C5,00,5F,01,00,00,CC,CC
221600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
221800,TX,0x100,8,19,01,51,01,59,0E,CD,00
221800,TX,0x101,6,C7,00,5B,01,00,00,CC,CC
221800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
222000,TX,0x100,8,18,01,51,01,58,0E,C3,00
222000,TX,0x101,6,CB,00,5A,01,00,00,CC,CC
222000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
222200,TX,0x100,8,19,01,51,01,5A,0E,C3,00
222200,TX,0x101,6,C8,00,5B,01,00,00,CC,CC
222200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
222400,TX,0x100,8,19,01,50,01,58,0E,C4,00
222400,TX,0x101,6,C9,00,58,01,00,00,CC,CC
222400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
222600,TX,0x100,8,19,01,50,01,57,0E,D6,00
222600,TX,0x101,6,C9,00,60,01,00,00,CC,CC
222600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
222800,TX,0x100,8,19,01,4F,01,4F,0E,C2,00
222800,TX,0x101,6,C7,00,63,01,00,00,CC,CC
222800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
223000,TX,0x100,8,19,01,4F,01,4D,0E,DC,00
223000,TX,0x101,6,C7,00,59,01,00,00,CC,CC
223000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
223200,TX,0x100,8,19,01,4F,01,5A,0E,B6,00
223200,TX,0x101,6,CA,00,5F,01,00,00,CC,CC
223200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
223400,TX,0x100,8,19,01,4E,01,4E,0E,CA,00
223400,TX,0x101,6,C6,00,5D,01,00,00,CC,CC
223400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
223600,TX,0x100,8,19,01,4E,01,54,0E,C0,00
223600,TX,0x101,6,C7,00,5E,01,00,00,CC,CC
223600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
223800,TX,0x100,8,18,01,4D,01,4F,0E,CC,00
223800,TX,0x101,6,CA,00,5F,01,00,00,CC,CC
223800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
224000,TX,0x100,8,18,01,4D,01,52,0E,CE,00
224000,TX,0x101,6,C6,00,64,01,00,00,CC,CC
224000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
224200,TX,0x100,8,19,01,4D,01,47,0E,B7,00
224200,TX,0x101,6,C6,00,5B,01,00,00,CC,CC
224200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
224400,TX,0x100,8,18,01,4C,01,60,0E,C3,00
224400,TX,0x101,6,C4,00,62,01,00,00,CC,CC
224400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
224600,TX,0x100,8,18,01,4C,01,5C,0E,D0,00
224600,TX,0x101,6,C8,00,5E,01,00,00,CC,CC
224600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
224800,TX,0x100,8,19,01,4B,01,51,0E,BE,00
224800,TX,0x101,6,CA,00,5C,01,00,00,CC,CC
224800,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
225000,TX,0x100,8,19,01,4B,01,50,0E,C4,00
225000,TX,0x101,6,C5,00,61,01,00,00,CC,CC
225000,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
225200,TX,0x100,8,18,01,4B,01,53,0E,D6,00
225200,TX,0x101,6,C4,00,63,01,00,00,CC,CC
225200,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
225400,TX,0x100,8,19,01,4A,01,50,0E,CC,00
225400,TX,0x101,6,C3,00,60,01,00,00,CC,CC
225400,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
225600,TX,0x100,8,19,01,4A,01,53,0E,CC,00
225600,TX,0x101,6,C6,00,5C,01,00,00,CC,CC
225600,TX,0x200,4,00,00,00,00,CC,CC,CC,CC
225800,TX,0x100,8,19,01,49,01,55,0E,CE,00
225800,TX,0x101,6,CA,00,64,01,00,00,CC,CC
